ZipCode,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,school_rating
24273,-0.6724057178664121,0.038205586358283146,0.10383519520343976,-0.05590276428219497,-0.0029460509582439893,7.333333333333333
24277,-0.6782184293282582,0.03355716379824078,0.12650811354626798,-0.08504010850409846,0.02266953988187614,5.5
24279,-0.6813187845186626,0.08713342690342821,0.10927810007214066,-0.10864164744775173,-0.023828087720281797,9.0
24280,-0.6836158745194496,0.04978689340559686,0.14786042789825982,-0.20015149289110484,-0.0662597176651839,9.0
24281,-0.68187132590716,0.008029647161546898,0.1542011999657873,-0.1449280864762761,0.025442649452390505,5.0
24282,-0.6778544910489905,-0.02113405034840095,0.15549109552817758,-0.15642823080941062,0.007442716183300342,6.0
24283,-0.681264736485164,0.044200700608549234,0.13972338929779468,-0.16423103800507394,-0.05572765262709364,9.0
24290,-0.391752888324584,0.04156059508654287,-0.12249347929077857,-0.224474296592346,-0.44973770089222775,9.0
24292,-0.6945292388591269,0.05186604438249149,0.17609547401678885,-0.20812874880413415,0.021713833425795057,5.0
24293,-0.6682715954103238,0.06688224218490385,0.07858453950836168,-0.011791287500746381,-0.025696720179061543,8.0
24301,-0.3882984592935626,0.1368384316126606,-0.20367451276153525,-0.006892374729142449,-0.3311837685077877,4.333333333333333
24311,-0.6822265855898576,0.025605834499099225,0.1504114561215458,-0.16425275862677932,-0.017835078337885946,7.0
24312,-0.6872577012538905,0.059418405432171806,0.151529525104371,-0.17818388875072702,-0.021497342303002213,7.0
24313,-0.6782478834959031,-0.01000748461864542,0.1469100282884674,-0.14225666278838384,0.029203231510121413,5.0
24314,-0.6897284231390569,0.0646582110045281,0.15418897061087422,-0.18646454549326139,0.012384060684979568,5.0
24315,-0.6883734980036398,0.095907207577724,0.1299282962639324,-0.14968500483064442,0.007438247613937042,6.0
24316,-0.6726750378608882,-0.08695163081427115,0.16472609673294475,-0.127971573128306,0.04417726494659583,5.0
24317,-0.6794344072082549,0.02729857928763791,0.13325308481179451,-0.11101884745387675,0.028378219824662935,5.0
24318,-0.6895518624321566,0.052807410624477455,0.160817274319431,-0.20095823987438943,0.009976357402837421,5.0
24319,-0.6792726904359411,0.06839076888035812,0.11244006018341351,-0.07729873681548355,0.024399604698181025,5.0
24322,-0.6904670181513094,0.0005091049569853815,0.18675389466960438,-0.19484085243184865,0.030392223280843206,5.0
24323,-0.6819592627754062,0.017425571840320998,0.14941258288514908,-0.16671254660694126,0.018587142760132697,5.0
24324,-0.39854527377297877,0.08037921197776589,-0.13203499940355667,-0.21532518192522535,-0.3750514204062942,5.0
24325,-0.6968629074972503,0.08273491825000294,0.1704612086075221,-0.21427144553709504,0.010339851342247313,5.0
24326,-0.7029496919710408,0.12766127179248613,0.16714714245365442,-0.22812799241124873,0.013295112536570168,5.0
24327,-0.28146083393632515,-0.6459974085759099,-0.17182182567162765,0.1383742708687484,-0.2896324661287397,5.0
24328,-0.694035393138602,0.1052234425392612,0.15277883776937912,-0.20777295264963772,-0.03253162196023117,7.0
24330,-0.6871257283830572,0.050676266314019655,0.14971208808542907,-0.1450137362686955,0.025132174672184825,5.0
24333,-0.6738313676704324,0.167893729091654,0.0373294706530442,0.10450383620182806,0.027620569544177746,5.833333333333333
24340,-0.3879967809682622,0.06546819679771326,-0.15449831133370628,-0.14841316641728886,-0.40272449493823026,7.0
24343,-0.6806837462281145,0.09949212978405941,0.10348772178879588,-0.054940239615096205,0.015181158573121712,5.25
24347,-0.3929149672493258,0.05533446348718133,-0.13536716956094383,-0.21092753142226478,-0.42414448614076444,8.0
24348,-0.6872820197279136,0.08382029256774537,0.13198233273808566,-0.13135789937280884,0.0056179251791929775,6.333333333333333
24350,-0.6854355853019254,0.03377066696239691,0.15100152872709008,-0.16421562764161027,0.02728830092509915,5.0
24351,-0.6874698465283775,0.007272584860908711,0.17337739412162398,-0.18046114933789736,0.026826832915588246,5.0
24352,-0.6997586282936401,0.0818739326342028,0.18245923522130725,-0.22953036562873383,0.011625454700822081,5.0
24354,-0.6760275549306719,0.13233669118956565,0.06680346979541518,0.04395195124765094,0.036935967738865545,5.0
24360,-0.6775215676289051,0.0712751621220622,0.10992326573981384,-0.10093202891290898,-0.01930428262062668,7.0
24361,-0.3833323973399944,0.04618849041453472,-0.15934627191987863,-0.1481216853785296,-0.41484768270936323,7.5
24363,-0.6915296823382275,0.056726966491328676,0.16198023097674663,-0.1842382387058609,0.021459755343508087,5.0
24366,-0.6920566431710827,0.07537328544095293,0.15591131633047792,-0.20057805611422938,-0.004782758544858811,7.0
24368,-0.6755889841062693,0.04738149772631577,0.11599001675734535,-0.10985042032535267,-0.02556759875594028,7.333333333333333
24370,-0.6783063612506154,0.05963244260239768,0.11851671499887878,-0.09632178380719876,-0.01953772892901401,7.25
24374,-0.6850558443644702,0.032379996985189154,0.15669846824854972,-0.18938909210196112,-0.016753787462078687,7.0
24375,-0.6798647349643688,0.01256508312504004,0.14094009799729876,-0.13884974041901751,0.04423709100875097,4.0
24377,-0.6927842412012286,0.0671452854135882,0.16503820996107962,-0.21519202394281195,0.006744831332098773,5.0
24378,-0.7012265290356202,0.10976833955969797,0.1759383609052866,-0.2365599568626863,-0.028394199582450857,7.0
24380,-0.6779872885029691,0.04242657687069781,0.12366041660246861,-0.132897807706886,-0.019026423464426036,7.0
24381,-0.6885283542231022,0.08795276994459147,0.13781738967973864,-0.15169410753115692,0.013618437550526533,5.0
24382,-0.6760952758187891,0.16224590779118098,0.05408725184228165,0.04045495815782318,0.004024308381921983,6.5
24401,-0.6645332819193589,0.33093286813939254,-0.08004221977981962,0.36858882762305684,0.05820231111918732,4.875
24402,-0.5727838453499869,-0.6402639547268753,0.09743672773553261,0.1820872276726167,0.09908366134891955,5.0
24411,-0.71468399104624,0.09304433497944652,0.23912433175067735,-0.315012343805291,0.003241289996866321,5.0
24412,-0.7280345250108938,0.17090380206444367,0.24131983597806522,-0.3403679423669808,0.010215302462714916,5.0
24413,-0.6919769234056811,0.06222316139268292,0.16408924351912554,-0.21228644671664315,0.0078084209385400945,5.0
24415,-0.6846690534210604,-0.01557587415459668,0.16325293215255762,-0.14590800039563767,0.06746313153566785,5.0
24416,-0.6735260571391007,0.048229668332062436,0.09987405695708018,-0.03239390457334761,0.040685973511501,5.0
24421,-0.6856825461145984,0.09206468472502617,0.1266966687259669,-0.14914603364939025,0.007563127864224745,5.0
24422,-0.6868923881139996,0.09316175307653726,0.12008275330042043,-0.08820877071675402,0.06556998956267475,4.0
24426,-0.680280974354421,0.14946373653257464,0.0685795068090873,0.03469163678339247,0.06786392823021593,3.7142857142857135
24430,-0.7007344355992794,0.12594620972848788,0.1265135952723187,-0.10849857901145626,0.16736008171797717,2.0
24431,-0.6818235920795752,0.03023719663568983,0.14119126929244058,-0.13984125205135356,0.02312051769225048,5.0
24432,-0.6899718849856002,0.06518596682243336,0.15520009373635288,-0.20406445540373003,0.007498954522368768,5.0
24433,-0.6858746730422831,0.026038794153011524,0.1596965917080573,-0.1893924147459474,0.013746763046341136,5.0
24435,-0.6898640196127932,0.08367288071068149,0.14532039096551647,-0.18275909942796498,-0.004716316143157569,6.0
24437,-0.6865877826717592,0.058664248665621255,0.14521434146431694,-0.18229152876878302,0.01387759479301015,5.0
24438,0.8313020838260526,-0.415745529928884,0.6156510903307056,0.2848660112406371,-0.06361341663464548,5.0
24439,-0.6886582006390253,0.050465902894317134,0.15460907840219038,-0.17659371835402476,0.02136344928476916,5.0
24440,-0.6810699906013463,0.06095784865920042,0.11932914208269307,-0.12687758680952502,0.028840222812967425,5.0
24441,-0.39006044803202733,0.045414980183377175,-0.14747830499413425,-0.0841327959843119,-0.3908908915119652,7.0
